,Country,Confirmed,Deaths
2020-11-11,Mozambique,14605.0,107.0
2020-11-12,Mozambique,14753.0,108.0
2020-11-13,Mozambique,14901.0,109.0
2020-11-14,Mozambique,15048.0,111.0
2020-11-15,Mozambique,15195.0,112.0
2020-11-16,Mozambique,15341.0,113.0
2020-11-17,Mozambique,15487.0,114.0
2020-11-18,Mozambique,15632.0,116.0
2020-11-19,Mozambique,15777.0,117.0
2020-11-20,Mozambique,15921.0,118.0
2020-11-21,Mozambique,16064.0,119.0
2020-11-22,Mozambique,16208.0,120.0
2020-11-23,Mozambique,16350.0,122.0
2020-11-24,Mozambique,16492.0,123.0
2020-11-25,Mozambique,16633.0,124.0
2020-11-26,Mozambique,16774.0,125.0
2020-11-27,Mozambique,16914.0,127.0
2020-11-28,Mozambique,17054.0,128.0
2020-11-29,Mozambique,17192.0,129.0
2020-11-30,Mozambique,17331.0,130.0
2020-12-01,Mozambique,17468.0,131.0
2020-12-02,Mozambique,17605.0,133.0
2020-12-03,Mozambique,17741.0,134.0
2020-12-04,Mozambique,17876.0,135.0
2020-12-05,Mozambique,18011.0,136.0
2020-12-06,Mozambique,18145.0,137.0
2020-12-07,Mozambique,18278.0,138.0
2020-12-08,Mozambique,18411.0,140.0
2020-12-09,Mozambique,18543.0,141.0
2020-12-10,Mozambique,18674.0,142.0
2020-11-11,Niger,1204.0,69.0
2020-11-12,Niger,1204.0,69.0
2020-11-13,Niger,1204.0,69.0
2020-11-14,Niger,1204.0,69.0
2020-11-15,Niger,1204.0,69.0
2020-11-16,Niger,1205.0,69.0
2020-11-17,Niger,1205.0,69.0
2020-11-18,Niger,1205.0,69.0
2020-11-19,Niger,1205.0,69.0
2020-11-20,Niger,1205.0,69.0
2020-11-21,Niger,1205.0,69.0
2020-11-22,Niger,1205.0,69.0
2020-11-23,Niger,1205.0,69.0
2020-11-24,Niger,1205.0,69.0
2020-11-25,Niger,1205.0,69.0
2020-11-26,Niger,1205.0,69.0
2020-11-27,Niger,1205.0,69.0
2020-11-28,Niger,1206.0,69.0
2020-11-29,Niger,1206.0,69.0
2020-11-30,Niger,1206.0,69.0
2020-12-01,Niger,1206.0,69.0
2020-12-02,Niger,1206.0,69.0
2020-12-03,Niger,1206.0,69.0
2020-12-04,Niger,1206.0,69.0
2020-12-05,Niger,1206.0,69.0
2020-12-06,Niger,1206.0,69.0
2020-12-07,Niger,1206.0,69.0
2020-12-08,Niger,1206.0,69.0
2020-12-09,Niger,1206.0,69.0
2020-12-10,Niger,1206.0,69.0
2020-11-11,Nigeria,63549.0,1159.0
2020-11-12,Nigeria,63605.0,1159.0
2020-11-13,Nigeria,63660.0,1160.0
2020-11-14,Nigeria,63713.0,1160.0
2020-11-15,Nigeria,63766.0,1161.0
2020-11-16,Nigeria,63817.0,1162.0
2020-11-17,Nigeria,63867.0,1162.0
2020-11-18,Nigeria,63916.0,1163.0
2020-11-19,Nigeria,63964.0,1163.0
2020-11-20,Nigeria,64010.0,1164.0
2020-11-21,Nigeria,64056.0,1164.0
2020-11-22,Nigeria,64101.0,1165.0
2020-11-23,Nigeria,64144.0,1165.0
2020-11-24,Nigeria,64187.0,1166.0
2020-11-25,Nigeria,64229.0,1166.0
2020-11-26,Nigeria,64269.0,1167.0
2020-11-27,Nigeria,64309.0,1167.0
2020-11-28,Nigeria,64348.0,1168.0
2020-11-29,Nigeria,64386.0,1168.0
2020-11-30,Nigeria,64423.0,1169.0
2020-12-01,Nigeria,64459.0,1169.0
2020-12-02,Nigeria,64495.0,1169.0
2020-12-03,Nigeria,64529.0,1170.0
2020-12-04,Nigeria,64563.0,1170.0
2020-12-05,Nigeria,64596.0,1170.0
2020-12-06,Nigeria,64628.0,1171.0
2020-12-07,Nigeria,64660.0,1171.0
2020-12-08,Nigeria,64691.0,1172.0
2020-12-09,Nigeria,64721.0,1172.0
2020-12-10,Nigeria,64750.0,1172.0
2020-11-11,Nicaragua,5539.0,158.0
2020-11-12,Nicaragua,5545.0,158.0
2020-11-13,Nicaragua,5550.0,158.0
2020-11-14,Nicaragua,5555.0,158.0
2020-11-15,Nicaragua,5560.0,158.0
2020-11-16,Nicaragua,5565.0,158.0
2020-11-17,Nicaragua,5570.0,158.0
2020-11-18,Nicaragua,5574.0,158.0
2020-11-19,Nicaragua,5579.0,159.0
2020-11-20,Nicaragua,5583.0,159.0
2020-11-21,Nicaragua,5588.0,159.0
2020-11-22,Nicaragua,5592.0,159.0
2020-11-23,Nicaragua,5596.0,159.0
2020-11-24,Nicaragua,5600.0,159.0
2020-11-25,Nicaragua,5604.0,159.0
2020-11-26,Nicaragua,5608.0,159.0
2020-11-27,Nicaragua,5612.0,159.0
2020-11-28,Nicaragua,5616.0,159.0
2020-11-29,Nicaragua,5620.0,159.0
2020-11-30,Nicaragua,5623.0,159.0
2020-12-01,Nicaragua,5627.0,159.0
2020-12-02,Nicaragua,5630.0,159.0
2020-12-03,Nicaragua,5634.0,160.0
2020-12-04,Nicaragua,5637.0,160.0
2020-12-05,Nicaragua,5640.0,160.0
2020-12-06,Nicaragua,5643.0,160.0
2020-12-07,Nicaragua,5646.0,160.0
2020-12-08,Nicaragua,5649.0,160.0
2020-12-09,Nicaragua,5652.0,160.0
2020-12-10,Nicaragua,5655.0,160.0
2020-11-12,Netherlands,425435.0,6442.0
2020-11-13,Netherlands,434521.0,6442.0
2020-11-14,Netherlands,443778.0,6442.0
2020-11-15,Netherlands,453211.0,6442.0
2020-11-16,Netherlands,462821.0,6442.0
2020-11-17,Netherlands,472612.0,6442.0
2020-11-18,Netherlands,482586.0,6442.0
2020-11-19,Netherlands,492746.0,6442.0
2020-11-20,Netherlands,503096.0,6442.0
2020-11-21,Netherlands,513638.0,6442.0
2020-11-22,Netherlands,524375.0,6442.0
2020-11-23,Netherlands,535311.0,6442.0
2020-11-24,Netherlands,546448.0,6442.0
2020-11-25,Netherlands,557790.0,6442.0
2020-11-26,Netherlands,569340.0,6442.0
2020-11-27,Netherlands,581101.0,6442.0
2020-11-28,Netherlands,593077.0,6442.0
2020-11-29,Netherlands,605270.0,6442.0
2020-11-30,Netherlands,617685.0,6442.0
2020-12-01,Netherlands,630324.0,6442.0
2020-12-02,Netherlands,643191.0,6442.0
2020-12-03,Netherlands,656289.0,6442.0
2020-12-04,Netherlands,669623.0,6442.0
2020-12-05,Netherlands,683195.0,6442.0
2020-12-06,Netherlands,697009.0,6442.0
2020-12-07,Netherlands,711069.0,6442.0
2020-12-08,Netherlands,725379.0,6442.0
2020-12-09,Netherlands,739942.0,6442.0
2020-12-10,Netherlands,754762.0,6442.0
2020-12-11,Netherlands,769843.0,6442.0
2020-11-11,Norway,19143.0,263.0
2020-11-12,Norway,19251.0,263.0
2020-11-13,Norway,19359.0,263.0
2020-11-14,Norway,19468.0,263.0
2020-11-15,Norway,19578.0,263.0
2020-11-16,Norway,19688.0,263.0
2020-11-17,Norway,19799.0,263.0
2020-11-18,Norway,19910.0,263.0
2020-11-19,Norway,20022.0,263.0
2020-11-20,Norway,20134.0,263.0
2020-11-21,Norway,20247.0,263.0
2020-11-22,Norway,20361.0,263.0
2020-11-23,Norway,20475.0,263.0
2020-11-24,Norway,20590.0,263.0
2020-11-25,Norway,20705.0,263.0
2020-11-26,Norway,20821.0,263.0
2020-11-27,Norway,20938.0,263.0
2020-11-28,Norway,21055.0,263.0
2020-11-29,Norway,21173.0,263.0
2020-11-30,Norway,21291.0,263.0
2020-12-01,Norway,21410.0,263.0
2020-12-02,Norway,21529.0,263.0
2020-12-03,Norway,21650.0,263.0
2020-12-04,Norway,21770.0,263.0
2020-12-05,Norway,21892.0,263.0
2020-12-06,Norway,22014.0,263.0
2020-12-07,Norway,22136.0,263.0
2020-12-08,Norway,22260.0,263.0
2020-12-09,Norway,22384.0,263.0
2020-12-10,Norway,22508.0,263.0
2020-11-11,Nepal,217027.0,1167.0
2020-11-12,Nepal,221623.0,1185.0
2020-11-13,Nepal,226306.0,1204.0
2020-11-14,Nepal,231077.0,1222.0
2020-11-15,Nepal,235939.0,1241.0
2020-11-16,Nepal,240892.0,1260.0
2020-11-17,Nepal,245938.0,1279.0
2020-11-18,Nepal,251078.0,1298.0
2020-11-19,Nepal,256314.0,1317.0
2020-11-20,Nepal,261648.0,1336.0
2020-11-21,Nepal,267081.0,1355.0
2020-11-22,Nepal,272615.0,1375.0
2020-11-23,Nepal,278251.0,1394.0
2020-11-24,Nepal,283991.0,1414.0
2020-11-25,Nepal,289837.0,1433.0
2020-11-26,Nepal,295789.0,1453.0
2020-11-27,Nepal,301851.0,1473.0
2020-11-28,Nepal,308024.0,1493.0
2020-11-29,Nepal,314309.0,1513.0
2020-11-30,Nepal,320709.0,1533.0
2020-12-01,Nepal,327224.0,1553.0
2020-12-02,Nepal,333858.0,1573.0
2020-12-03,Nepal,340611.0,1593.0
2020-12-04,Nepal,347485.0,1613.0
2020-12-05,Nepal,354483.0,1633.0
2020-12-06,Nepal,361607.0,1654.0
2020-12-07,Nepal,368857.0,1674.0
2020-12-08,Nepal,376237.0,1695.0
2020-12-09,Nepal,383749.0,1715.0
2020-12-10,Nepal,391393.0,1736.0
2020-11-12,New Zealand,1606.0,23.0
2020-11-13,New Zealand,1609.0,23.0
2020-11-14,New Zealand,1612.0,23.0
2020-11-15,New Zealand,1616.0,23.0
2020-11-16,New Zealand,1619.0,23.0
2020-11-17,New Zealand,1622.0,23.0
2020-11-18,New Zealand,1626.0,23.0
2020-11-19,New Zealand,1629.0,23.0
2020-11-20,New Zealand,1632.0,23.0
2020-11-21,New Zealand,1636.0,23.0
2020-11-22,New Zealand,1639.0,23.0
2020-11-23,New Zealand,1642.0,23.0
2020-11-24,New Zealand,1646.0,23.0
2020-11-25,New Zealand,1649.0,23.0
2020-11-26,New Zealand,1652.0,23.0
2020-11-27,New Zealand,1656.0,23.0
2020-11-28,New Zealand,1659.0,23.0
2020-11-29,New Zealand,1663.0,23.0
2020-11-30,New Zealand,1666.0,23.0
2020-12-01,New Zealand,1670.0,23.0
2020-12-02,New Zealand,1673.0,23.0
2020-12-03,New Zealand,1676.0,23.0
2020-12-04,New Zealand,1680.0,23.0
2020-12-05,New Zealand,1683.0,23.0
2020-12-06,New Zealand,1687.0,23.0
2020-12-07,New Zealand,1690.0,23.0
2020-12-08,New Zealand,1694.0,23.0
2020-12-09,New Zealand,1697.0,23.0
2020-12-10,New Zealand,1701.0,23.0
2020-12-11,New Zealand,1704.0,23.0
2020-11-11,Oman,110433.0,1303.0
2020-11-12,Oman,110531.0,1310.0
2020-11-13,Oman,110627.0,1318.0
2020-11-14,Oman,110721.0,1325.0
2020-11-15,Oman,110812.0,1332.0
2020-11-16,Oman,110902.0,1338.0
2020-11-17,Oman,110989.0,1345.0
2020-11-18,Oman,111074.0,1352.0
2020-11-19,Oman,111157.0,1359.0
2020-11-20,Oman,111238.0,1366.0
2020-11-21,Oman,111317.0,1372.0
2020-11-22,Oman,111395.0,1379.0
2020-11-23,Oman,111470.0,1385.0
2020-11-24,Oman,111544.0,1392.0
2020-11-25,Oman,111616.0,1398.0
2020-11-26,Oman,111686.0,1405.0
2020-11-27,Oman,111755.0,1411.0
2020-11-28,Oman,111822.0,1417.0
2020-11-29,Oman,111887.0,1424.0
2020-11-30,Oman,111951.0,1430.0
2020-12-01,Oman,112013.0,1436.0
2020-12-02,Oman,112074.0,1442.0
2020-12-03,Oman,112133.0,1448.0
2020-12-04,Oman,112191.0,1454.0
2020-12-05,Oman,112248.0,1460.0
2020-12-06,Oman,112303.0,1466.0
2020-12-07,Oman,112357.0,1472.0
2020-12-08,Oman,112410.0,1478.0
2020-12-09,Oman,112461.0,1483.0
2020-12-10,Oman,112511.0,1489.0
2020-11-11,Panama,138216.0,2815.0
2020-11-12,Panama,138638.0,2822.0
2020-11-13,Panama,139055.0,2829.0
2020-11-14,Panama,139468.0,2837.0
2020-11-15,Panama,139875.0,2844.0
2020-11-16,Panama,140278.0,2851.0
2020-11-17,Panama,140675.0,2857.0
2020-11-18,Panama,141068.0,2864.0
2020-11-19,Panama,141456.0,2871.0
2020-11-20,Panama,141839.0,2877.0
2020-11-21,Panama,142217.0,2884.0
2020-11-22,Panama,142591.0,2890.0
2020-11-23,Panama,142960.0,2896.0
2020-11-24,Panama,143325.0,2902.0
2020-11-25,Panama,143685.0,2909.0
2020-11-26,Panama,144040.0,2915.0
2020-11-27,Panama,144391.0,2920.0
2020-11-28,Panama,144738.0,2926.0
2020-11-29,Panama,145080.0,2932.0
2020-11-30,Panama,145418.0,2938.0
2020-12-01,Panama,145752.0,2943.0
2020-12-02,Panama,146081.0,2949.0
2020-12-03,Panama,146406.0,2954.0
2020-12-04,Panama,146727.0,2960.0
2020-12-05,Panama,147044.0,2965.0
2020-12-06,Panama,147357.0,2970.0
2020-12-07,Panama,147666.0,2975.0
2020-12-08,Panama,147970.0,2980.0
2020-12-09,Panama,148271.0,2985.0
2020-12-10,Panama,148568.0,2990.0
2020-11-11,Peru,962246.0,36080.0
2020-11-12,Peru,965567.0,36136.0
2020-11-13,Peru,968857.0,36191.0
2020-11-14,Peru,972117.0,36245.0
2020-11-15,Peru,975347.0,36297.0
2020-11-16,Peru,978546.0,36349.0
2020-11-17,Peru,981715.0,36400.0
2020-11-18,Peru,984855.0,36449.0
2020-11-19,Peru,987965.0,36498.0
2020-11-20,Peru,991045.0,36546.0
2020-11-21,Peru,994095.0,36593.0
2020-11-22,Peru,997117.0,36638.0
2020-11-23,Peru,1000109.0,36683.0
2020-11-24,Peru,1003073.0,36727.0
2020-11-25,Peru,1006007.0,36771.0
2020-11-26,Peru,1008913.0,36813.0
2020-11-27,Peru,1011791.0,36854.0
2020-11-28,Peru,1014641.0,36895.0
2020-11-29,Peru,1017462.0,36935.0
2020-11-30,Peru,1020255.0,36974.0
2020-12-01,Peru,1023021.0,37012.0
2020-12-02,Peru,1025759.0,37049.0
2020-12-03,Peru,1028470.0,37086.0
2020-12-04,Peru,1031154.0,37122.0
2020-12-05,Peru,1033811.0,37157.0
2020-12-06,Peru,1036441.0,37191.0
2020-12-07,Peru,1039044.0,37225.0
2020-12-08,Peru,1041621.0,37258.0
2020-12-09,Peru,1044172.0,37291.0
2020-12-10,Peru,1046697.0,37323.0
2020-11-11,French Polynesia,11414.0,51.0
2020-11-12,French Polynesia,11773.0,53.0
2020-11-13,French Polynesia,12136.0,56.0
2020-11-14,French Polynesia,12503.0,58.0
2020-11-15,French Polynesia,12873.0,61.0
2020-11-16,French Polynesia,13246.0,63.0
2020-11-17,French Polynesia,13622.0,66.0
2020-11-18,French Polynesia,14001.0,69.0
2020-11-19,French Polynesia,14383.0,72.0
2020-11-20,French Polynesia,14767.0,75.0
2020-11-21,French Polynesia,15154.0,78.0
2020-11-22,French Polynesia,15543.0,81.0
2020-11-23,French Polynesia,15933.0,84.0
2020-11-24,French Polynesia,16325.0,87.0
2020-11-25,French Polynesia,16719.0,91.0
2020-11-26,French Polynesia,17114.0,94.0
2020-11-27,French Polynesia,17511.0,98.0
2020-11-28,French Polynesia,17908.0,102.0
2020-11-29,French Polynesia,18306.0,106.0
2020-11-30,French Polynesia,18705.0,110.0
2020-12-01,French Polynesia,19104.0,114.0
2020-12-02,French Polynesia,19504.0,118.0
2020-12-03,French Polynesia,19904.0,122.0
2020-12-04,French Polynesia,20303.0,127.0
2020-12-05,French Polynesia,20703.0,132.0
2020-12-06,French Polynesia,21102.0,136.0
2020-12-07,French Polynesia,21501.0,141.0
2020-12-08,French Polynesia,21899.0,146.0
2020-12-09,French Polynesia,22296.0,151.0
2020-12-10,French Polynesia,22692.0,156.0
2020-11-11,Philippines,407145.0,8290.0
2020-11-12,Philippines,408849.0,8370.0
2020-11-13,Philippines,410528.0,8450.0
2020-11-14,Philippines,412183.0,8531.0
2020-11-15,Philippines,413815.0,8613.0
2020-11-16,Philippines,415424.0,8694.0
2020-11-17,Philippines,417009.0,8776.0
2020-11-18,Philippines,418572.0,8859.0
2020-11-19,Philippines,420112.0,8942.0
2020-11-20,Philippines,421629.0,9025.0
2020-11-21,Philippines,423124.0,9109.0
2020-11-22,Philippines,424597.0,9192.0
2020-11-23,Philippines,426049.0,9277.0
2020-11-24,Philippines,427479.0,9362.0
2020-11-25,Philippines,428887.0,9447.0
2020-11-26,Philippines,430275.0,9532.0
2020-11-27,Philippines,431642.0,9618.0
2020-11-28,Philippines,432988.0,9704.0
2020-11-29,Philippines,434314.0,9791.0
2020-11-30,Philippines,435619.0,9878.0
2020-12-01,Philippines,436905.0,9965.0
2020-12-02,Philippines,438171.0,10053.0
2020-12-03,Philippines,439418.0,10141.0
2020-12-04,Philippines,440646.0,10229.0
2020-12-05,Philippines,441854.0,10318.0
2020-12-06,Philippines,443044.0,10407.0
2020-12-07,Philippines,444215.0,10496.0
2020-12-08,Philippines,445369.0,10586.0
2020-12-09,Philippines,446504.0,10676.0
2020-12-10,Philippines,447621.0,10766.0
2020-11-11,Pakistan,322091.0,6698.0
2020-11-12,Pakistan,322134.0,6698.0
2020-11-13,Pakistan,322175.0,6699.0
2020-11-14,Pakistan,322216.0,6700.0
2020-11-15,Pakistan,322254.0,6700.0
2020-11-16,Pakistan,322292.0,6701.0
2020-11-17,Pakistan,322328.0,6702.0
2020-11-18,Pakistan,322363.0,6702.0
2020-11-19,Pakistan,322397.0,6703.0
2020-11-20,Pakistan,322429.0,6703.0
2020-11-21,Pakistan,322461.0,6704.0
2020-11-22,Pakistan,322491.0,6704.0
2020-11-23,Pakistan,322520.0,6705.0
2020-11-24,Pakistan,322548.0,6705.0
2020-11-25,Pakistan,322576.0,6706.0
2020-11-26,Pakistan,322602.0,6706.0
2020-11-27,Pakistan,322628.0,6707.0
2020-11-28,Pakistan,322652.0,6707.0
2020-11-29,Pakistan,322676.0,6707.0
2020-11-30,Pakistan,322699.0,6708.0
2020-12-01,Pakistan,322721.0,6708.0
2020-12-02,Pakistan,322742.0,6708.0
2020-12-03,Pakistan,322763.0,6709.0
2020-12-04,Pakistan,322783.0,6709.0
2020-12-05,Pakistan,322802.0,6709.0
2020-12-06,Pakistan,322820.0,6710.0
2020-12-07,Pakistan,322838.0,6710.0
2020-12-08,Pakistan,322856.0,6710.0
2020-12-09,Pakistan,322872.0,6710.0
2020-12-10,Pakistan,322888.0,6711.0
2020-11-11,Poland,586236.0,5987.0
2020-11-12,Poland,608899.0,6064.0
2020-11-13,Poland,632332.0,6142.0
2020-11-14,Poland,656558.0,6220.0
2020-11-15,Poland,681600.0,6299.0
2020-11-16,Poland,707481.0,6380.0
2020-11-17,Poland,734224.0,6461.0
2020-11-18,Poland,761854.0,6543.0
2020-11-19,Poland,790395.0,6626.0
2020-11-20,Poland,819874.0,6711.0
2020-11-21,Poland,850314.0,6796.0
2020-11-22,Poland,881744.0,6882.0
2020-11-23,Poland,914190.0,6969.0
2020-11-24,Poland,947680.0,7057.0
2020-11-25,Poland,982241.0,7146.0
2020-11-26,Poland,1017902.0,7236.0
2020-11-27,Poland,1054693.0,7328.0
2020-11-28,Poland,1092643.0,7420.0
2020-11-29,Poland,1131782.0,7513.0
2020-11-30,Poland,1172143.0,7608.0
2020-12-01,Poland,1213756.0,7704.0
2020-12-02,Poland,1256654.0,7800.0
2020-12-03,Poland,1300870.0,7898.0
2020-12-04,Poland,1346437.0,7997.0
2020-12-05,Poland,1393389.0,8097.0
2020-12-06,Poland,1441762.0,8198.0
2020-12-07,Poland,1491590.0,8301.0
2020-12-08,Poland,1542910.0,8404.0
2020-12-09,Poland,1595759.0,8509.0
2020-12-10,Poland,1650174.0,8615.0
2020-11-11,Puerto Rico,73428.0,959.0
2020-11-12,Puerto Rico,74025.0,969.0
2020-11-13,Puerto Rico,74622.0,978.0
2020-11-14,Puerto Rico,75217.0,987.0
2020-11-15,Puerto Rico,75812.0,996.0
2020-11-16,Puerto Rico,76407.0,1005.0
2020-11-17,Puerto Rico,77000.0,1015.0
2020-11-18,Puerto Rico,77593.0,1024.0
2020-11-19,Puerto Rico,78185.0,1033.0
2020-11-20,Puerto Rico,78776.0,1043.0
2020-11-21,Puerto Rico,79365.0,1052.0
2020-11-22,Puerto Rico,79954.0,1062.0
2020-11-23,Puerto Rico,80542.0,1072.0
2020-11-24,Puerto Rico,81129.0,1081.0
2020-11-25,Puerto Rico,81715.0,1091.0
2020-11-26,Puerto Rico,82299.0,1101.0
2020-11-27,Puerto Rico,82882.0,1110.0
2020-11-28,Puerto Rico,83464.0,1120.0
2020-11-29,Puerto Rico,84045.0,1130.0
2020-11-30,Puerto Rico,84625.0,1140.0
2020-12-01,Puerto Rico,85203.0,1150.0
2020-12-02,Puerto Rico,85780.0,1160.0
2020-12-03,Puerto Rico,86355.0,1170.0
2020-12-04,Puerto Rico,86929.0,1180.0
2020-12-05,Puerto Rico,87502.0,1190.0
2020-12-06,Puerto Rico,88073.0,1201.0
2020-12-07,Puerto Rico,88642.0,1211.0
2020-12-08,Puerto Rico,89210.0,1221.0
2020-12-09,Puerto Rico,89777.0,1231.0
2020-12-10,Puerto Rico,90342.0,1242.0
2020-11-11,Palestine,71232.0,632.0
2020-11-12,Palestine,71643.0,638.0
2020-11-13,Palestine,72050.0,644.0
2020-11-14,Palestine,72453.0,650.0
2020-11-15,Palestine,72851.0,656.0
2020-11-16,Palestine,73245.0,662.0
2020-11-17,Palestine,73635.0,669.0
2020-11-18,Palestine,74020.0,675.0
2020-11-19,Palestine,74401.0,681.0
2020-11-20,Palestine,74777.0,687.0
2020-11-21,Palestine,75149.0,693.0
2020-11-22,Palestine,75517.0,699.0
2020-11-23,Palestine,75881.0,705.0
2020-11-24,Palestine,76240.0,711.0
2020-11-25,Palestine,76596.0,716.0
2020-11-26,Palestine,76947.0,722.0
2020-11-27,Palestine,77293.0,728.0
2020-11-28,Palestine,77636.0,734.0
2020-11-29,Palestine,77975.0,740.0
2020-11-30,Palestine,78309.0,746.0
2020-12-01,Palestine,78639.0,751.0
2020-12-02,Palestine,78966.0,757.0
2020-12-03,Palestine,79288.0,763.0
2020-12-04,Palestine,79606.0,768.0
2020-12-05,Palestine,79921.0,774.0
2020-12-06,Palestine,80231.0,779.0
2020-12-07,Palestine,80538.0,785.0
2020-12-08,Palestine,80840.0,790.0
2020-12-09,Palestine,81139.0,796.0
2020-12-10,Palestine,81434.0,801.0
2020-11-11,Portugal,142361.0,2218.0
2020-11-12,Portugal,143766.0,2220.0
2020-11-13,Portugal,145183.0,2221.0
2020-11-14,Portugal,146613.0,2223.0
2020-11-15,Portugal,148056.0,2224.0
2020-11-16,Portugal,149511.0,2226.0
2020-11-17,Portugal,150979.0,2227.0
2020-11-18,Portugal,152461.0,2229.0
2020-11-19,Portugal,153955.0,2230.0
2020-11-20,Portugal,155462.0,2232.0
2020-11-21,Portugal,156983.0,2233.0
2020-11-22,Portugal,158517.0,2234.0
2020-11-23,Portugal,160064.0,2236.0
2020-11-24,Portugal,161626.0,2237.0
2020-11-25,Portugal,163200.0,2238.0
2020-11-26,Portugal,164789.0,2240.0
2020-11-27,Portugal,166391.0,2241.0
2020-11-28,Portugal,168008.0,2242.0
2020-11-29,Portugal,169639.0,2243.0
2020-11-30,Portugal,171283.0,2245.0
2020-12-01,Portugal,172943.0,2246.0
2020-12-02,Portugal,174616.0,2247.0
2020-12-03,Portugal,176304.0,2248.0
2020-12-04,Portugal,178007.0,2249.0
2020-12-05,Portugal,179725.0,2250.0
2020-12-06,Portugal,181457.0,2251.0
2020-12-07,Portugal,183204.0,2253.0
2020-12-08,Portugal,184967.0,2254.0
2020-12-09,Portugal,186745.0,2255.0
2020-12-10,Portugal,188538.0,2256.0
2020-11-11,Paraguay,70770.0,1556.0
2020-11-12,Paraguay,71359.0,1568.0
2020-11-13,Paraguay,71943.0,1580.0
2020-11-14,Paraguay,72520.0,1592.0
2020-11-15,Paraguay,73090.0,1603.0
2020-11-16,Paraguay,73655.0,1615.0
2020-11-17,Paraguay,74213.0,1626.0
2020-11-18,Paraguay,74764.0,1637.0
2020-11-19,Paraguay,75310.0,1648.0
2020-11-20,Paraguay,75849.0,1658.0
2020-11-21,Paraguay,76382.0,1668.0
2020-11-22,Paraguay,76908.0,1679.0
2020-11-23,Paraguay,77428.0,1689.0
2020-11-24,Paraguay,77942.0,1698.0
2020-11-25,Paraguay,78450.0,1708.0
2020-11-26,Paraguay,78951.0,1718.0
2020-11-27,Paraguay,79446.0,1727.0
2020-11-28,Paraguay,79935.0,1736.0
2020-11-29,Paraguay,80418.0,1745.0
2020-11-30,Paraguay,80894.0,1754.0
2020-12-01,Paraguay,81364.0,1762.0
2020-12-02,Paraguay,81828.0,1771.0
2020-12-03,Paraguay,82286.0,1779.0
2020-12-04,Paraguay,82738.0,1787.0
2020-12-05,Paraguay,83184.0,1795.0
2020-12-06,Paraguay,83624.0,1803.0
2020-12-07,Paraguay,84058.0,1810.0
2020-12-08,Paraguay,84486.0,1818.0
2020-12-09,Paraguay,84908.0,1825.0
2020-12-10,Paraguay,85325.0,1832.0
2020-11-11,Qatar,127431.0,225.0
2020-11-12,Qatar,127448.0,225.0
2020-11-13,Qatar,127464.0,225.0
2020-11-14,Qatar,127480.0,225.0
2020-11-15,Qatar,127495.0,225.0
2020-11-16,Qatar,127509.0,226.0
2020-11-17,Qatar,127524.0,226.0
2020-11-18,Qatar,127537.0,226.0
2020-11-19,Qatar,127551.0,226.0
2020-11-20,Qatar,127564.0,226.0
2020-11-21,Qatar,127576.0,226.0
2020-11-22,Qatar,127588.0,226.0
2020-11-23,Qatar,127600.0,226.0
2020-11-24,Qatar,127611.0,226.0
2020-11-25,Qatar,127622.0,226.0
2020-11-26,Qatar,127633.0,226.0
2020-11-27,Qatar,127643.0,226.0
2020-11-28,Qatar,127653.0,226.0
2020-11-29,Qatar,127663.0,226.0
2020-11-30,Qatar,127672.0,226.0
2020-12-01,Qatar,127681.0,226.0
2020-12-02,Qatar,127690.0,226.0
2020-12-03,Qatar,127698.0,226.0
2020-12-04,Qatar,127707.0,227.0
2020-12-05,Qatar,127715.0,227.0
2020-12-06,Qatar,127722.0,227.0
2020-12-07,Qatar,127730.0,227.0
2020-12-08,Qatar,127737.0,227.0
2020-12-09,Qatar,127744.0,227.0
2020-12-10,Qatar,127751.0,227.0
2020-11-09,Réunion,6525.0,28.0
2020-11-10,Réunion,6603.0,29.0
2020-11-11,Réunion,6682.0,29.0
2020-11-12,Réunion,6762.0,30.0
2020-11-13,Réunion,6843.0,30.0
2020-11-14,Réunion,6925.0,31.0
2020-11-15,Réunion,7008.0,31.0
2020-11-16,Réunion,7091.0,32.0
2020-11-17,Réunion,7176.0,33.0
2020-11-18,Réunion,7261.0,33.0
2020-11-19,Réunion,7348.0,34.0
2020-11-20,Réunion,7435.0,34.0
2020-11-21,Réunion,7524.0,35.0
2020-11-22,Réunion,7613.0,36.0
2020-11-23,Réunion,7703.0,36.0
2020-11-24,Réunion,7794.0,37.0
2020-11-25,Réunion,7887.0,37.0
2020-11-26,Réunion,7980.0,38.0
2020-11-27,Réunion,8074.0,39.0
2020-11-28,Réunion,8170.0,39.0
2020-11-29,Réunion,8266.0,40.0
2020-11-30,Réunion,8363.0,41.0
2020-12-01,Réunion,8462.0,41.0
2020-12-02,Réunion,8561.0,42.0
2020-12-03,Réunion,8662.0,43.0
2020-12-04,Réunion,8764.0,44.0
2020-12-05,Réunion,8866.0,44.0
2020-12-06,Réunion,8970.0,45.0
2020-12-07,Réunion,9075.0,46.0
2020-12-08,Réunion,9181.0,47.0
2020-11-12,Romania,298481.0,8045.0
2020-11-13,Romania,303375.0,8131.0
2020-11-14,Romania,308341.0,8218.0
2020-11-15,Romania,313380.0,8306.0
2020-11-16,Romania,318491.0,8394.0
2020-11-17,Romania,323678.0,8483.0
2020-11-18,Romania,328939.0,8573.0
